ligand,receptor,source,target,label
ANKRD13C-DT,CHRNA1_CHRNB1_CHRND_CHRNG,Q9XRX5,P02708_P11230_Q07001_P07510,0
GIP,NCR3,P09681,O14931,0
COL1A2,CXCR3,P08123,P49682,0
DDC,GPC4,COMPLEX:P20711,O75487,0
RNF43,HRAS,Q68DV7,P01112,0
HBEGF,TNFRSF17,Q99075,Q02223,0
HBEGF,CDH2,Q99075,P19022,0
TAC1,ITGAM,P20366,P11215,0
GLS_SLC1A6,BDKRB2,COMPLEX:O94925_P48664,P30411,0
GAD1_SLC6A6,NPY4R,COMPLEX:P31641_Q99259,P50391,0
HSD17B1,NR1H4,COMPLEX:P14061,Q96RI1,0
EFNA3,ACVR1B_TGFBR2,P52797,P36896_P37173,0
LIN7C,CCR3,Q9NUP9,P51677,0
SAA1,GABRA6_GABRB3_GABRD,P0DJI8,NA_NA_NA,0
EPHA8,CCR1,P29322,P32246,0
FSHB,ITGA5,P01225,P08648,0
PNMT,IL1RAP_IL1RL1,COMPLEX:P11086,Q9NPH3_Q01638,0
PDAP1,NT5E,Q13442,P21589,0
SAA1,ADGRE5,P0DJI8,P48960,0
FGF17,EPHB6,O60258,O15197,0
IHH,KCNQ3,Q14623,O43525,0
GPC3,LMBR1L,P51654,Q6UX01,0
PAPLN,MERTK,O95428,Q12866,0
ERBB2,ADGRE2,P04626,Q9UHX3,0
SEMA6A,BOC_PTCH1,Q9H2E6,Q9BWV1_Q13635,0
GLS2_SLC1A2,IL12RB1_IL23R,COMPLEX:P43004_Q9UI32,P42701_Q5VWK5,0
NPY,KLRC1_KLRD1,P01303,P26715_Q13241,0
PNMT,EPHB4,COMPLEX:P11086,P54760,0
SEMA4A,NPY4R,Q9H3S1,P50391,0
S100A9,ACVR1C,P06702,Q8NER5,0
NPB,ITGB6,Q8NG41,P18564,0
EFNB1,PRLHR,P98172,P49683,0
GAD1,ADCY1,Q99259,Q08828,0
BMP10,CCRL2,O95393,O00421,0
FCER2,S1PR1,P06734,P21453,0
CALCB,GPC2,P10092,Q8N158,0
PLTP,GPR143,P55058,P51810,0
ESAM,IL6ST_OSMR,Q96AP7,P40189_Q99650,0
TAC3,PTPRA,Q9UHF0,P18433,0
NT5E_SLC29A1,SEMA4D,COMPLEX:P21589_Q99808,Q92854,0
PORCN,CMKLR2,Q9H237,P46091,0
GLS_SLC1A1,PDE1A,COMPLEX:O94925_P43005,P54750,0
SEMA3E,FCGR1A,O15041,P12314,0
IL3,CHRNA4_CHRNB2,P08700,P43681_P17787,0
LAMA5,FGFR1,O15230,P11362,0
INHBB,CD36,P09529,P16671,0
NT5E_SLC29A4,PTGDR,COMPLEX:P21589_Q7RTT9,Q13258,0
GZMB,ROBO2,P10144,Q9HCK4,0
CXCL9,WNT7B,Q07325,P56706,0
GLS2_SLC1A2,CRHR1,COMPLEX:P43004_Q9UI32,P34998,0
DUSP18,ADCY1,Q8NEJ0,Q08828,0
MMP12,PROCR,P39900,Q9UNN8,0
SEMA7A,NPR2,O75326,P20594,0
LYZ,LILRA3,P61626,Q8N6C8,0
CCL1,HTR4,P22362,Q13639,0
EPGN,CHRM4,Q6UW88,P08173,0
BMP5,ITGAL,P22003,P20701,0
TREM2,THRB,Q9NZC2,P10828,0
ICAM2,FZD10_LRP6,P13598,Q9ULW2_O75581,0
CRIPTO,MAG,P13385,P20916,0
APCDD1,COL13A1,Q8J025,Q5TAT6,0
HSPA8,WNT4,P11142,P56705,0
RIMS2,CR2,Q9UQ26,P20023,0
AREG,ACVRL1_BMPR2,P15514,P37023_Q13873,0
GNAI2,NPY4R2,P04899,P0DQD5,0
TIGIT,ERBB3,Q495A1,P21860,0
COL5A1,IL12RB1_IL23R,P20908,P42701_Q5VWK5,0
AGT,LRP4,P01019,O75096,0
CTF1,GABRA4_GABRB2_GABRD,Q16619,NA_NA_NA,0
CYP17A1,GRIK2_GRIK4,COMPLEX:P05093,Q13002_NA,0
PRND,EPHB4,Q9UKY0,P54760,0
LRPAP1,CHRNA3_CHRNB4,P30533,P32297_P30926,0
CD48,FZD3_LRP6,P09326,Q9NPG1_O75581,0
IL16,GABBR2,Q14005,O75899,0
BCAN,TEK,Q96GW7,Q02763,0
SFTPA2,FCGR1A,Q8IWL1,P12314,0
TPH1,ADRA2C,P17752,P18825,0
COL4A2,GFRA2,P08572,O00451,0
BTLA,SSTR2,Q7Z6A9,P30874,0
CCL11,ITGAL_ITGB2,P51671,P20701_P05107,0
CTSG,TSHR,P08311,P16473,0
LRRC4,EPHA3,Q9HBW1,P29320,0
COL4A3,CHRNA2,Q01955,Q15822,0
RIMS2,GRIA3,Q9UQ26,P42263,0
ADAM17,CALCRL_RAMP2,P78536,Q16602_O60895,0
TPH1,ITGA2B,P17752,P08514,0
PSAP,OLR1,P07602,P78380,0
IL22,GFRA4,Q9GZX6,Q9GZZ7,0
DHCR24,BCAM,COMPLEX:Q15392,P50895,0
SERPING1,ADCY8,P05155,P40145,0
CXCL9,LRP6,Q07325,O75581,0
AREG,LGR6,P15514,Q9HBX8,0
PROC,IGF2,P04070,P01344,0
TSLP,CNTNAP1,Q969D9,P78357,0
EPHA8,ITGA7_ITGB1,P29322,Q13683_P05556,0
SLC18A1_TPH2,IL10RB_IL22RA1,COMPLEX:P54219_Q8IWU9,Q08334_Q8N6P7,0
CALM3,NMUR1,P0DP25,Q9HB89,0
GRM5,PTPRS,P41594,Q13332,0
NDP,ACVR2B,Q00604,Q13705,0
M0R343,PROKR2,M0R343,Q8NFJ6,0
TNFRSF10B,PLD2,O14763,O14939,0
CCL4,FZD10_LRP6,P13236,Q9ULW2_O75581,0
NCAN,CD22,O14594,P20273,0
PROC,CLDN11,P04070,O75508,0
SFTPD,ITGA1,P35247,P56199,0
BMP6,CXCR2,P22004,P25025,0
SERPINE1,FGFR2,P05121,P21802,0
PRSS2,EPHA5,P07478,P54756,0
SEMA3F,F2R,Q13275,P25116,0
SPTBN2,ACVR1B_TGFBR2,O15020,P36896_P37173,0
ICAM4,GRIN1_GRIN2C,Q14773,NA_Q14957,0
MMP2,ACVR2B,P08253,Q13705,0
NOTCH1,PLXNB1,P46531,O43157,0
GLS_SLC1A2,GABRA2_GABRB3_GABRG2,COMPLEX:O94925_P43004,NA_NA_NA,0
APOD,TLR6,P05090,Q9Y2C9,0
MUC2,SSTR4,Q02817,P31391,0
ARF1,B4DFI2,P84077,B4DFI2,0
COL4A1,F2RL1,P02462,P55085,0
FGF21,KLRG1,Q9NSA1,Q96E93,0
ANGPTL1,PLA2R1,O95841,Q13018,0
GCG,INHA_INHBA,P01275,P05111_P08476,0
MIA,GABRA6_GABRB3_GABRG2,Q16674,NA_NA_NA,0
PODXL,NEGR1,O00592,Q7Z3B1,0
GAD2_SLC6A12,HCRTR2,COMPLEX:P48065_Q05329,O43614,0
IGFL3,NTRK1,Q6UXB1,P04629,0
CSHL1,SHANK1,Q14406,Q9Y566,0
MT-RNR2,ABCA1,Q8IVG9,O95477,0
SIRPG,CCRL2,Q9P1W8,O00421,0
TSLP,PLAUR,Q969D9,Q03405,0
GCG,CD247,P01275,P20963,0
SDC1,IL1B_IL1R1_IL1RAP,P18827,P01584_P14778_Q9NPH3,0
CRP,ERBB2_ERBB4,P02741,P04626_Q15303,0
LIPC,GPR17,P11150,Q13304,0
CALM3,MC2R,P0DP25,Q01718,0
COL18A1,RORB,P39060,Q92753,0
IL6,CCKBR,P05231,P32239,0
LRIG1,EPHB1,Q96JA1,P54762,0
COL8A1,NRP1_PLXNA4,P27658,O14786_Q9HCM2,0
PNMT_SLC18A1,NRP1,COMPLEX:P11086_P54219,O14786,0
COL6A1,PLXNA4,P12109,Q9HCM2,0
COL18A1,MTTP,P39060,P55157,0
RSPO3,CD3G,Q9BXY4,P09693,0
LPL,FZD8,P06858,Q9H461,0
C5,ERBB2,P01031,P04626,0
HLA-DOA,TSHR,P06340,P16473,0
ASRGL1,CHRNA6_CHRNB3_CHRNB4,Q7L266,Q15825_Q05901_P30926,0
IGFBP1,MRC2,P08833,Q9UBG0,0
CALM1,GALR2_GPR151,P0DP23,O43603_Q8TDV0,0
CDH15,GPR84,P55291,Q9NQS5,0
IL31,TLR6,Q6EBC2,Q9Y2C9,0
PNOC,KDR,Q13519,P35968,0
COL6A3,KLRC1_KLRD1,P12111,P26715_Q13241,0
ZNRF3,TLR4,Q9ULT6,O00206,0
PLAT,ADORA1,P00750,P30542,0
HLA-G,ACVR1B,P17693,P36896,0
ACE2,TMEM67,Q9BYF1,Q5HYA8,0
SFTPD,PTH2R,P35247,P49190,0
PDYN,ITGA9,P01213,Q13797,0
RIMS2,ITGAV_ITGB5,Q9UQ26,P06756_P18084,0
ANGPTL1,GRIK2_GRIK4,O95841,Q13002_NA,0
NAMPT,IFNAR1,P43490,P17181,0
AGRN,PTH1R,O00468,Q03431,0
GNAI2,ACVR1B,P04899,P36896,0
SEMA4F,SSTR5,O95754,P35346,0
CXCL1,MADCAM1,P09341,Q13477,0
IGFL2,FZD1_LRP5,Q6UWQ7,Q9UP38_O75197,0
TIGIT,ACVR2A_ACVRL1,Q495A1,P27037_P37023,0
IL25,ACVR1_BMPR2,Q9H293,Q04771_Q13873,0
CLDN5,NRXN2,O00501,P58401,0
VEGFA,GCGR,P15692,P47871,0
RSPO3,ACVR1C_ACVR2B,Q9BXY4,Q8NER5_Q13705,0
ADAM15,GLP2R,Q13444,O95838,0
ITGAL_ITGB2,MC2R,COMPLEX:P05107_P20701,Q01718,0
HLA-DQA2,PTGER3,P01906,P43115,0
APOA2,ITGB5,P02652,P18084,0
PTGES2,EPHA5,COMPLEX:Q9H7Z7,P54756,0
TG,TLR1,P01266,Q15399,0
EPHB6,OPRD1,O15197,P41143,0
RSPO3,IGSF11,Q9BXY4,Q5DX21,0
WNT5A,GLP2R,P41221,O95838,0
BMP7,CD44,P18075,P16070,0
ITGAX_ITGB2,CCR6,COMPLEX:P05107_P20702,P51684,0
CCL14,CD8A,Q16627,P01732,0
EFNA5,TSPAN1,P52803,O60635,0
C4BPA,EPB41L1,P04003,Q9H4G0,0
MFGE8,LIFR,Q08431,P42702,0
PLAT,FZD8_LRP5,P00750,Q9H461_O75197,0
CXCL9,INSR,Q07325,P06213,0
COL5A2,SCN10A,P05997,Q9Y5Y9,0
GGT1_GGT5,ACVR1B_ACVR2A,COMPLEX:P19440_P36269,P36896_P27037,0
TNN,CALCR_RAMP3,Q9UQP3,P30988_O60896,0
IL24,RTN4,Q13007,Q9NQC3,0
CCL5,HTR1D,P13501,P28221,0
HSP90B1,NOTCH4,P14625,Q99466,0
ADGRE5,ACKR2,P48960,O00590,0
L1CAM,BOC,P32004,Q9BWV1,0
HPR,PVR,P00739,P15151,0
LTF,NMUR2,P02788,Q9GZQ4,0
GLS_SLC17A6,TNFRSF17,COMPLEX:O94925_Q9P2U8,Q02223,0
IGFBP1,NTNG2,P08833,Q96CW9,0
EDA,WNT2B,Q92838,Q93097,0
TYR,OPRD1,COMPLEX:P14679,P41143,0
CYP3A4,GABBR1,COMPLEX:P08684,Q9UBS5,0
TFRC,CX3CR1,P02786,P49238,0
EDIL3,ITGB2,O43854,P05107,0
SEMA7A,DAG1,O75326,Q14118,0
IGF1,AQP6,P05019,Q13520,0
VEGFB,GRIN1_GRIN2B,P49765,NA_NA,0
CPAMD8,ITGA1,Q8IZJ3,P56199,0
CGA_CGB7,FZD1_LRP6,COMPLEX:P01215_P0DN87,Q9UP38_O75581,0
CALM1,PLD2,P0DP23,O14939,0
GH1,GPR182,P01241,O15218,0
IRAK4,IL1RAP_IL1RL1,Q9NWZ3,Q9NPH3_Q01638,0
TYR,IL12RB2,COMPLEX:P14679,Q99665,0
SRD5A3,IL2_IL2RA_IL2RB_IL2RG,COMPLEX:Q9H8P0,P60568_P01589_P14784_P31785,0
SLITRK2,CLEC4M,Q9H156,Q9H2X3,0
PON2,ADGRB2,Q15165,O60241,0
IL10,NPY4R2,P22301,P0DQD5,0
BMP2,IGFL3,P12643,Q6UXB1,0
SEMA4A,CHRM3,Q9H3S1,P20309,0
CCL11,KLRB1,P51671,Q12918,0
LAMC2,DDR1,Q13753,Q08345,0
APOB,NTRK3,P04114,Q16288,0
IL11,KCNJ10,P20809,P78508,0
IFNL2,ERBB2_ERBB4,Q8IZJ0,P04626_Q15303,0
EFEMP1,DDR2,Q12805,Q16832,0
GDF10,FZD4_LRP6,P55107,Q9ULV1_O75581,0
GALP,IFNLR1,Q9UBC7,Q8IU57,0
CLEC2D,EPHA5,Q9UHP7,P54756,0
RIMS1,CDH15,Q86UR5,P55291,0
CNTN4,GPR15,Q8IWV2,P49685,0
PNMT_SLC18A1,IL1R2,COMPLEX:P11086_P54219,P27930,0
MUC2,FZD4_LRP6,Q02817,Q9ULV1_O75581,0
M0R343,CHRNB3,M0R343,Q05901,0
CCL19,GABRA3_GABRB3_GABRE,Q99731,NA_NA_NA,0
CEL,IFNAR1,COMPLEX:P19835,P17181,0
EGFL8,IL17RC,Q99944,Q8NAC3,0
VIP,FSHR,P01282,P23945,0
PLXNA4,LRP6,Q9HCM2,O75581,0
C1QTNF5,IL36A,Q9BXJ0,Q9UHA7,0
CGA,ADRA2C,P01215,P18825,0
DSCAM,SSTR4,O60469,P31391,0
DHCR24,F2R,COMPLEX:Q15392,P25116,0
INSL5,PTPRS,Q9Y5Q6,Q13332,0
HSPA8,CNTFR,P11142,P26992,0
NPY,GDF6,P01303,Q6KF10,0
HLA-G,EPB41L1,P17693,Q9H4G0,0
COL14A1,S1PR1,Q05707,P21453,0
GDF6,PTPRS,Q6KF10,Q13332,0
HRAS,PLAUR,P01112,Q03405,0
PTGES,ACKR2,COMPLEX:O14684,O00590,0
COL14A1,MAS1,Q05707,P04201,0
TNFSF13,NRP1,O75888,O14786,0
TCN2,FZD9_LRP6,P20062,O00144_O75581,0
CD40LG,HTR1D,P29965,P28221,0
COL4A6,CHRNA6_CHRNB3_CHRNB4,Q14031,Q15825_Q05901_P30926,0
SPP1,KLB,P10451,Q86Z14,0
NRP2,WNT9A,O60462,O14904,0
L1CAM,GRM1,P32004,Q13255,0
GCG,HFE,P01275,Q30201,0
CNTF,TRPC3,P26441,Q13507,0
CNTN1,IL1RAP_IL1RL1,Q12860,Q9NPH3_Q01638,0
PECAM1,IL2_IL2RA_IL2RB_IL2RG,P16284,P60568_P01589_P14784_P31785,0
COL6A2,MRGPRX1,P12110,Q96LB2,0
LAMC3,ADGRE5,Q9Y6N6,P48960,0
CRLF1,ITGAV_ITGB8,O75462,P06756_P26012,0
DKK2,GRM7,Q9UBU2,Q14831,0
CGA_LHB,PDE1C,COMPLEX:P01215_P01229,Q14123,0
HLA-DQB1,CD53,P01920,P19397,0
F2,CD8A,P00734,P01732,0
ITGAV_ITGB5,EGF,COMPLEX:P06756_P18084,P01133,0
TNR,GPR20,Q92752,Q99678,0
PTPRC,HLA-B,P08575,P01889,0
HSPA8,OGFR,P11142,Q9NZT2,0
EFEMP1,CHRNG,Q12805,P07510,0
COL5A1,ATP1A3,P20908,P13637,0
COL4A6,EFNA5,Q14031,P52803,0
JAG2,ITGB7,Q9Y219,P26010,0
TNC,NRP2,P24821,O60462,0
CLU,VCAM1,P10909,P19320,0
CCL5,CDH5,P13501,P33151,0
A2M,ACVR1C,P01023,Q8NER5,0
ADM2,THRA,Q7Z4H4,P10827,0
RIMS1,ITGAX,Q86UR5,P20702,0
ADAM9,NPY4R2,Q13443,P0DQD5,0
FASLG,DDR1,P48023,Q08345,0
F9,ITGB6,P00740,P18564,0
NOTCH4,F3,Q99466,P13726,0
HSD17B3,ERBB2_ERBB3,COMPLEX:P37058,P04626_P21860,0
THBS4,CD3G,P35443,P09693,0
ANGPTL3,WNT10A,Q9Y5C1,Q9GZT5,0
TNC,GRM7,P24821,Q14831,0
GLS2_SLC17A7,SSTR3,COMPLEX:Q9P2U7_Q9UI32,P32745,0
F9,LHCGR,P00740,P22888,0
HLA-B,CD47,P01889,Q08722,0
GDF3,VIPR1,Q9NR23,P32241,0
GAD1_SLC6A13,HCRTR2,COMPLEX:Q99259_Q9NSD5,O43614,0
OBP2A,GALR1,Q9NY56,P47211,0
IL12B_IL23A,PTPRG,COMPLEX:P29460_Q9NPF7,P23470,0
FGF17,HTR7,O60258,P34969,0
CCL16,LPAR1,O15467,Q92633,0
ITGB3BP,NOTCH4,Q13352,Q99466,0
RNASE2,SUSD2,P10153,Q9UGT4,0
GPC6,IGF1,Q9Y625,P05019,0
CCN2,ITGAV_ITGB6,P29279,P06756_P18564,0
NRP2,TRAF2,O60462,Q12933,0
TGS1,GRIN1_GRIN2C,Q96RS0,NA_Q14957,0
SLITRK2,GPC4,Q9H156,O75487,0
SPINK1,GRM1,P00995,Q13255,0
HMGB1,LRP6,P09429,O75581,0
APOE,ITGAV_ITGB5,P02649,P06756_P18084,0
APOA2,CHRNB3,P02652,Q05901,0
SLITRK2,CALCRL_RAMP1,Q9H156,Q16602_O60894,0
HLA-DRB1,KCNJ15,P01911,Q99712,0
GRM1,NEGR1,Q13255,Q7Z3B1,0
CGB8,PDE1C,P0DN86,Q14123,0
CCL17,MYLK2,Q92583,Q9H1R3,0
SAA1,GPR182,P0DJI8,O15218,0
LIPC,HCRTR1,P11150,O43613,0
PNMT,SV2A,COMPLEX:P11086,Q7L0J3,0
NCAM1,TEK,P13591,Q02763,0
MTMR4,RXFP4,Q9NYA4,Q8TDU9,0
CD55,PTPRS,P08174,Q13332,0
NID2,PGRMC1,Q14112,O00264,0
CCL28,CD1A,Q9NRJ3,P06126,0
CD5L,NTNG2,O43866,Q96CW9,0
UCN2,CCR9,Q96RP3,P51686,0
UBB,KLRC1_KLRD1,P0CG47,P26715_Q13241,0
GRM5,CLEC4M,P41594,Q9H2X3,0
GCG,IGF2,P01275,P01344,0
MST1,IL2RG_IL9R,P26927,P31785_Q01113,0
PLA2G10,QRFPR,O15496,Q96P65,0
NRG1,ITGAL_ITGB2,Q02297,P20701_P05107,0
PTMA,EPOR,P06454,P19235,0
CDH15,APCDD1,P55291,Q8J025,0
CCL26,C5AR2,Q9Y258,Q9P296,0
F9,ACVR1_BMPR2,P00740,Q04771_Q13873,0
DCN,GLP2R,P07585,O95838,0
CCN2,ALK,P29279,Q9UM73,0
COL4A5,EPHA1,P29400,P21709,0
NPS,MTTP,P0C0P6,P55157,0
FST,LRP1,P19883,Q07954,0
SLC18A2_TPH2,C5AR1,COMPLEX:Q05940_Q8IWU9,P21730,0
ARF4,TGFB2,P18085,P61812,0
SST,CX3CR1,P61278,P49238,0
VEGFB,NT5E,P49765,P21589,0
CCL13,SCARB1,Q99616,Q8WTV0,0
CXCL16,MAG,Q9H2A7,P20916,0
PTH,IL10RB_IL20RA,P01270,Q08334_Q9UHF4,0
ARF1,CALCRL_RAMP2,P84077,Q16602_O60895,0
HBEGF,HTR3B,Q99075,O95264,0
ENG,FZD1_LRP6,P17813,Q9UP38_O75581,0
S100A8,CALCR_RAMP1,P05109,P30988_O60894,0
HSP90B1,PLPP6,P14625,Q8IY26,0
LAMB2,SCN10A,P55268,Q9Y5Y9,0
NECTIN3,CD5,Q9NQS3,P06127,0
LAMA5,VDR,O15230,P11473,0
CGA_CGB1,ITGB2,COMPLEX:A6NKQ9_P01215,P05107,0
EBI3_IL12A,HTR1E,COMPLEX:P29459_Q14213,P28566,0
PLAU,ACVR1_BMPR2,P00749,Q04771_Q13873,0
NT5E_SLC29A3,ITGAM_ITGB2,COMPLEX:P21589_Q9BZD2,P11215_P05107,0
PTHLH,EPHB4,P12272,P54760,0
DLL1,ADGRG6,O00548,Q86SQ4,0
CFC1,RET,P0CG37,P07949,0
PRLH,SDC2,P81277,P34741,0
SELPLG,GRIA1,Q14242,P42261,0
GLS_SLC1A1,HLA-G,COMPLEX:O94925_P43005,P17693,0
COL16A1,HTR1B,Q07092,P28222,0
RIMS2,GABRA3_GABRB3_GABRQ,Q9UQ26,NA_NA_NA,0
HSP90B1,IL1B_IL1R2_IL1RAP,P14625,P01584_P27930_Q9NPH3,0
VCL,SLC16A4,P18206,O15374,0
GLS2_SLC17A7,F11R,COMPLEX:Q9P2U7_Q9UI32,Q9Y624,0
IL24,MYLK,Q13007,Q15746,0
RSPO4,KDR,Q2I0M5,P35968,0
CFH,GPR84,P08603,Q9NQS5,0
WNT10A,SLC18A2,Q9GZT5,Q05940,0
GDF1,MAG,P27539,P20916,0
CD9,BMP8A,P21926,Q7Z5Y6,0
GALP,IL18_IL18R1_IL18RAP,Q9UBC7,Q14116_Q13478_O95256,0
CFH,ITGA3_ITGB1,P08603,P26006_P05556,0
GLS2_SLC1A1,LPAR3,COMPLEX:P43005_Q9UI32,Q9UBY5,0
INS,NPY1R,P01308,P25929,0
ASIP,OPRD1,P42127,P41143,0
CEACAM5,WNT3,P06731,P56703,0
CGA_CGB7,ITGA9,COMPLEX:P01215_P0DN87,Q13797,0
PSAP,AVPR1A,P07602,P37288,0
NUCB2,CLDN11,P80303,O75508,0
PSEN1,NRP1,P49768,O14786,0
PDX1,PDE1B,P52945,Q01064,0
INS,ITGAV_ITGB3,P01308,P06756_P05106,0
NRP2,LY96,O60462,Q9Y6Y9,0
CRP,GFRA3,P02741,O60609,0
F9,IGF2,P00740,P01344,0
COL1A1,CD8A,P02452,P01732,0
CCL19,FZD6,Q99731,O60353,0
PTHLH,PLXNA2,P12272,O75051,0
GAD1_SLC6A13,ADAM2,COMPLEX:Q99259_Q9NSD5,Q99965,0
LRRTM4,GJB2,Q86VH4,P29033,0
CP,KLRC1,P00450,P26715,0
GPC3,MERTK,P51654,Q12866,0
FGF6,CD44,P10767,P16070,0
CHAT,AQP6,COMPLEX:P28329,Q13520,0
PTPRC,CHRNA5,P08575,P30532,0
COL4A5,PTPRF,P29400,P10586,0
ALDH1A1,WNT7A,COMPLEX:P00352,O00755,0
ANOS1,CHRM3,P23352,P20309,0
TCN2,SORL1,P20062,Q92673,0
FBLN2,ROBO2,P98095,Q9HCK4,0
CGA_CGB8,DRD4,COMPLEX:P01215_P0DN86,P21917,0
SRD5A3,LEPR,COMPLEX:Q9H8P0,P48357,0
HSPG2,IL15RA_IL2RB_IL2RG,P98160,Q13261_P14784_P31785,0
EPHB1,PLXNB1,P54762,O43157,0
NMU,BMP2,P48645,P12643,0
SEMA6A,EPHB6,Q9H2E6,O15197,0
CLCF1,TSPAN1,Q9UBD9,O60635,0
COL5A1,ACVR2B,P20908,Q13705,0
ICAM5,CNTFR_IL6ST_LIFR,Q9UMF0,P26992_P40189_P42702,0
NOTCH3,PPARG,Q9UM47,P37231,0
EDIL3,SDC4,O43854,P31431,0
IFNL2,GRIK2,Q8IZJ0,Q13002,0
TAC3,FZD8_RYK,Q9UHF0,Q9H461_P34925,0
CALM2,GP1BB,P0DP24,P13224,0
SDC2,GPC3_IGF1R,P34741,P51654_P08069,0
CCL14,AREG,Q16627,P15514,0
PF4,WNT9A,P02776,O14904,0
ICOSLG,GALR1,O75144,P47211,0
DKK2,GP1BB,Q9UBU2,P13224,0
NTN4,IL2RA,Q9HB63,P01589,0
GAD2_SLC6A8,ADRA1D,COMPLEX:P48029_Q05329,P25100,0
DBH_SLC18A2,GUCY2D,COMPLEX:P09172_Q05940,Q02846,0
LRRTM4,IGF1,Q86VH4,P05019,0
PRSS1,GRIN2C,P07477,Q14957,0
ASMT,GRIN2D,COMPLEX:P46597,O15399,0
SEMA3G,ITGA7_ITGB1,Q9NS98,Q13683_P05556,0
NRG3,EGFR,P56975,P00533,0
SHMT2_SLC6A9,GPR20,COMPLEX:P34897_P48067,Q99678,0
FGL1,SCTR,Q08830,P47872,0
CDH4,FZD9,P55283,O00144,0
HCRT,TNFRSF18,O43612,Q9Y5U5,0
LUM,TGFB2,P51884,P61812,0
TENM2,HLA-B,Q9NT68,P01889,0
CCL4L1,GABRA3_GABRB3_GABRE,Q8NHW4,NA_NA_NA,0
CFC1,ASGR1,P0CG37,P07306,0
CAMP,H0Y8R2,P49913,H0Y8R2,0
GIP,FZD3_LRP6,P09681,Q9NPG1_O75581,0
LUM,SDC4,P51884,P31431,0
CHAT,FZD8,COMPLEX:P28329,Q9H461,0
MTMR4,ITGA5_ITGB1,Q9NYA4,P08648_P05556,0
SFTPD,TREM2_TYROBP,P35247,Q9NZC2_O43914,0
BMP10,SCN10A,O95393,Q9Y5Y9,0
DEFB4B,FZD3_LRP6,O15263,Q9NPG1_O75581,0
DUSP18,LRP8,Q8NEJ0,Q14114,0
INHBC,RET,P55103,P07949,0
DBH_SLC18A2,ADCYAP1R1,COMPLEX:P09172_Q05940,P41586,0
NECTIN3,PGRMC1,Q9NQS3,O00264,0
C6orf15,HTR3A,Q6UXA7,P46098,0
SEMA3E,ITGA6,O15041,P23229,0
ANXA1,GRM8,P04083,O00222,0
NRG2,GRIN1_GRIN2C,O14511,NA_Q14957,0
CDH15,CRLF2_IL7R_TSLP,P55291,Q9HC73_P16871_Q969D9,0
PENK,PDE1A,P01210,P54750,0
COL5A2,CCR3,P05997,P51677,0
IBSP,GRM4,P21815,Q14833,0
C1QA,CD79A,P02745,P11912,0
CXCL8,CHRNA4_CHRNB2,P10145,P43681_P17787,0
GGT1_GGT5,FZD10,COMPLEX:P19440_P36269,Q9ULW2,0
GLS_SLC1A3,DDR1,COMPLEX:O94925_P43003,Q08345,0
IL2,SEMA4G,P60568,Q9NTN9,0
C4BPA,CXCR1,P04003,P25024,0
HLA-F,CD3G,P30511,P09693,0
CD209,SEMA4D,Q9NNX6,Q92854,0
COL4A4,ACKR4,P53420,Q9NPB9,0
GAD1_SLC6A13,TNFRSF4,COMPLEX:Q99259_Q9NSD5,P43489,0
WNT1,CHRNA10,P04628,Q9GZZ6,0
FGF9,HLA-A,P31371,P04439,0
IL23A,QRFPR,Q9NPF7,Q96P65,0
LAMA4,GABRA4_GABRB3_GABRD,Q16363,NA_NA_NA,0
FAT4,FZD9,Q6V0I7,O00144,0
GH1,OR1E1,P01241,P30953,0
NTN3,MPZL1,O00634,O95297,0
C4B,GABRA1_GABRB2_GABRG2,P0C0L5,NA_NA_NA,0
NRXN2,ITGB3,P58401,P05106,0
CCL27,SDC4,Q9Y4X3,P31431,0
KISS1,SV2A,Q15726,Q7L0J3,0
CD58,MIP,P19256,P30301,0
CD28,KIR3DS1,P10747,Q14943,0
CD72,IL1RAP,P21854,Q9NPH3,0
MYOC,ACVR1C_ACVR2A,Q99972,Q8NER5_P27037,0
SAA1,ITGA6_ITGB4,P0DJI8,P23229_P16144,0
CAMP,NRP1_PLXNA2,P49913,O14786_O75051,0
EPGN,FZD9,Q6UW88,O00144,0
EPGN,ADRA2B,Q6UW88,P18089,0
CGA_CGB2,DRD2,COMPLEX:P01215_Q6NT52,P14416,0
CCL17,FPR1,Q92583,P21462,0
LAMC2,IL1RAP_IL1RL1,Q13753,Q9NPH3_Q01638,0
LIN7C,SV2A,Q9NUP9,Q7L0J3,0
CCL13,HTR1D,Q99616,P28221,0
BMP10,AREG,O95393,P15514,0
IFNA7,ITGAV_ITGB8,P01567,P06756_P26012,0
PRSS2,LPAR1,P07478,Q92633,0
HSPG2,SHANK1,P98160,Q9Y566,0
DSCAM,ADGRE5,O60469,P48960,0
NT5E_SLC29A1,SORL1,COMPLEX:P21589_Q99808,Q92673,0
GALP,CD247,Q9UBC7,P20963,0
INHBB,GRM8,P09529,O00222,0
AGRN,DDR2,O00468,Q16832,0
SEMA4F,HRAS,O95754,P01112,0
ITGAX_ITGB2,GALR1,COMPLEX:P05107_P20702,P47211,0
CGA_LHB,CACNA1C,COMPLEX:P01215_P01229,Q13936,0
DDC_SLC6A3,GABRA1_GABRB2,COMPLEX:P20711_Q01959,NA_NA,0
RSPO2,ITGB3,Q6UXX9,P05106,0
C1QL1,HTR6,O75973,P50406,0
